school_nm,school_gbn,estab_dt,estab_gbn,addr,lon,lat
병점중학교,중학교,2005-05-06,공립,경기도 화성시 병점동 825,127.0400539,37.210361
화성동화중학교,중학교,2007-10-17,공립,경기도 화성시 봉담읍 동화리 631,126.9623034,37.21386594
기산중학교,중학교,2007-03-01,공립,경기도 화성시 기산동 469,127.0524467,37.219205
배양초등학교,초등학교,2005-03-01,공립,경기도 화성시 배양동 76,126.9887553,37.21885531
와우고등학교,고등학교,2023-03-01,공립,경기도 화성시 봉담읍 동화리 237,126.9668641,37.21952636
화산초등학교,초등학교,1934-03-31,공립,경기도 화성시 송산동 146-9,127.0135239,37.21142627
치동고등학교,고등학교,2024-03-01,공립,경기도 화성시 영천동 791,127.0916951,37.2076057
도이초등학교,초등학교,2008-10-01,공립,경기도 화성시 향남읍 행정리 476,126.9261309,37.13263324
고정초등학교,초등학교,1960-04-30,공립,경기도 화성시 송산면 고정리 1103,126.738112,37.23771628
구봉초등학교,초등학교,2004-09-01,공립,경기도 화성시 병점동 862,127.0448126,37.20565996
서경초등학교,초등학교,2020-03-01,공립,경기도 화성시 기산동 477,127.0508398,37.21701887
치동중학교,중학교,2022-03-01,공립,경기도 화성시 영천동 790,127.0916964,37.20853778
화담중학교,중학교,2025-03-01,공립,경기도 화성시 봉담읍 상리 676 Jul-53,126.9428604,37.23192765
기산초등학교,초등학교,2004-09-15,공립,경기도 화성시 반월동 705-4,127.0507334,37.22460078
동탄고등학교,고등학교,2007-03-01,공립,경기도 화성시 반송동 60,127.0603836,37.20414063
나루고등학교,고등학교,2009-05-04,공립,경기도 화성시 반송동 179,127.0719398,37.18656401
반석초등학교,초등학교,2007-09-01,공립,경기도 화성시 반송동 223,127.0783219,37.1936879
서연고등학교,고등학교,2020-03-01,공립,경기도 화성시 장지동 973,127.1114322,37.16081906
정남초등학교,초등학교,1930-04-01,공립,경기도 화성시 정남면 발산리 409-1,126.9841516,37.1678223
반송고등학교,고등학교,2008-03-01,공립,경기도 화성시 반송동 213,127.0777778,37.19276804
팔탄초등학교대방분교장,초등학교,1966-09-02,공립,경기도 화성시 팔탄면 노하리 173-1,126.8701572,37.16190364
발안초등학교,초등학교,1935-05-01,공립,경기도 화성시 향남읍 행정리 392-2,126.9123884,37.13041863
삼괴중학교,중학교,1954-05-10,사립,경기도 화성시 우정읍 조암리 139,126.8222924,37.08982064
병점초등학교,초등학교,1949-09-01,공립,경기도 화성시 진안동 517-2,127.0338907,37.21024362
예원초등학교,초등학교,2012-11-01,공립,경기도 화성시 석우동 52,127.076189,37.21116575
와우중학교,중학교,2008-03-01,공립,경기도 화성시 봉담읍 동화리 238-63,126.9660071,37.2191393
호연초등학교,초등학교,2021-03-01,공립,경기도 화성시 장지동 925,127.1046985,37.16277708
두레자연중학교,중학교,2004-03-01,사립,경기도 화성시 우정읍 화산리 692-11,126.7957492,37.05935325
안녕초등학교,초등학교,2006-03-01,공립,경기도 화성시 안녕동 50-8,127.0085343,37.20589222
병점고등학교,고등학교,2004-03-01,공립,경기도 화성시 병점동 861,127.0437159,37.20585454
동탄국제고등학교,고등학교,2011-03-01,공립,경기도 화성시 반송동 203,127.0783391,37.18920635
화성벌말초등학교,초등학교,2004-09-01,공립,경기도 화성시 병점동 415-2,127.0379586,37.2025813
갈담초등학교,초등학교,1946-09-05,공립,경기도 화성시 봉담읍 유리 86,126.932909,37.17514004
동학중학교,중학교,2002-05-16,공립,경기도 화성시 반월동 184-8,127.0581592,37.23298711
석천초등학교,초등학교,1948-03-27,공립,경기도 화성시 우정읍 석천리 52-3,126.7887413,37.05515175
한마음초등학교,초등학교,2008-03-01,공립,경기도 화성시 능동 1117,127.0563591,37.20859344
와우초등학교,초등학교,2007-09-01,공립,경기도 화성시 봉담읍 동화리 188,126.9719098,37.22010434
반송중학교,중학교,2007-09-01,공립,경기도 화성시 반송동 198,127.0710854,37.19024001
세정초등학교,초등학교,2019-08-22,공립,경기도 화성시 산척동 408-5,127.1260411,37.16678823
행정초등학교,초등학교,2008-10-01,공립,경기도 화성시 향남읍 행정리 493,126.9236168,37.12664265
청원초등학교,초등학교,1946-12-11,공립,경기도 화성시 마도면 청원리 228-4,126.7608922,37.18820787
화성장안초등학교석포분교장,초등학교,1952-04-01,공립,경기도 화성시 장안면 석포리 404,126.8407081,37.1312127
푸른중학교,중학교,2008-03-01,공립,경기도 화성시 능동 1135,127.056597,37.20235319
화담고등학교,고등학교,2025-03-01,공립,경기도 화성시 봉담읍 상리 680 50-20,126.9424088,37.22925666
마도초등학교,초등학교,1934-11-21,공립,경기도 화성시 마도면 석교리 248,126.7726627,37.20418423
율목초등학교,초등학교,2007-09-01,공립,경기도 화성시 반월동 879,127.0643495,37.23705501
화성장안초등학교,초등학교,1923-06-01,공립,경기도 화성시 장안면 어은리 812,126.823874,37.08604329
반송초등학교,초등학교,2007-09-01,공립,경기도 화성시 반송동 199,127.070177,37.19076668
서신초등학교,초등학교,1932-05-01,공립,경기도 화성시 서신면 매화리 333,126.7078399,37.17011249
예당초등학교,초등학교,2008-09-01,공립,경기도 화성시 석우동 54,127.0752137,37.21058745
장안여자중학교,중학교,1973-05-04,사립,경기도 화성시 장안면 사곡리 1,126.8163354,37.07765669
수기초등학교,초등학교,2000-09-01,공립,경기도 화성시 봉담읍 수기리 34-4,126.9813231,37.20162367
수현초등학교,초등학교,2020-09-01,공립,경기도 화성시 봉담읍 수영리 688,126.950317,37.22752589
향남초등학교,초등학교,1925-05-15,공립,경기도 화성시 향남읍 백토리 551,126.9429182,37.1196974
봉담고등학교,고등학교,2008-03-01,공립,경기도 화성시 봉담읍 동화리 570,126.9538902,37.21786869
정림초등학교,초등학교,1950-06-01,공립,경기도 화성시 정남면 망월리 329-1,127.0116502,37.1530421
청룡초등학교,초등학교,1949-09-27,공립,경기도 화성시 비봉면 청요리 571,126.8886257,37.20084555
화성월문초등학교,초등학교,1949-09-06,공립,경기도 화성시 팔탄면 월문리 192,126.8726984,37.11888442
비봉중학교,중학교,1961-03-02,사립,경기도 화성시 비봉면 양노리 259-3,126.8726901,37.23724717
석우중학교,중학교,2007-03-01,공립,경기도 화성시 반송동 84,127.0704255,37.20830479
화성중학교,중학교,1949-05-18,사립,경기도 화성시 향남읍 장짐리 161,126.9064904,37.13902926
안화중학교,중학교,2004-09-01,공립,경기도 화성시 병점동 853,127.0485705,37.21111875
능동중학교,중학교,2008-03-01,공립,경기도 화성시 능동 1082,127.0614267,37.21224018
향일고등학교,고등학교,2012-03-01,공립,경기도 화성시 향남읍 행정리 439,126.9178966,37.12928624
송라초등학교,초등학교,1937-04-01,공립,경기도 화성시 매송면 송라리 585,126.8886245,37.27306194
수현중학교,중학교,2021-05-01,공립,경기도 화성시 봉담읍 수영리 691,126.9508227,37.22638096
비봉고등학교,고등학교,1967-10-05,사립,경기도 화성시 비봉면 양노리 259-3,126.8726119,37.23724717
서연중학교,중학교,2019-09-01,공립,경기도 화성시 장지동 972,127.1102152,37.16088657
동화초등학교,초등학교,2007-09-01,공립,경기도 화성시 봉담읍 동화리 606,126.9613628,37.21532013
능동고등학교,고등학교,2010-03-01,공립,경기도 화성시 능동 1086,127.0575058,37.21390891
송산중학교,중학교,1953-09-30,사립,경기도 화성시 송산면 사강리 551,126.7306439,37.21535671
사창초등학교,초등학교,1948-09-01,공립,경기도 화성시 양감면 사창리 409,126.9730915,37.09200273
해운초등학교,초등학교,1960-04-01,공립,경기도 화성시 서신면 궁평리 162-4,126.7037872,37.14005466
태안초등학교,초등학교,2004-10-04,공립,경기도 화성시 병점동 824,127.0408656,37.21065951
화성매송초등학교,초등학교,1933-11-01,공립,경기도 화성시 매송면 원평리 67-1,126.9282436,37.24980641
상봉초등학교,초등학교,2007-09-01,공립,경기도 화성시 봉담읍 동화리 569,126.954942,37.21816941
송산초등학교,초등학교,1920-11-06,공립,경기도 화성시 송산면 사강리 701,126.7319598,37.21463742
화성바른초등학교,초등학교,2025-08-18,공립,경기도 화성시 동탄면 신리 226-3,127.1391223,37.18200072
안화초등학교,초등학교,2004-03-01,공립,경기도 화성시 병점동 851,127.0473692,37.21284997
우정초등학교,초등학교,1936-11-01,공립,경기도 화성시 우정읍 조암리 619,126.8003518,37.08151771
현민초등학교,초등학교,2025-08-18,공립,경기도 화성시 동탄면 목리 산13,127.1299753,37.18273595
화성금곡초등학교,초등학교,2007-03-01,공립,경기도 화성시 반송동 78,127.0662175,37.19863407
기안초등학교,초등학교,1968-03-01,공립,경기도 화성시 기안동 226,126.9821274,37.22536277
갈천초등학교,초등학교,1961-03-10,공립,경기도 화성시 향남읍 갈천리 156-1,126.9804858,37.12724576
숲속초등학교,초등학교,2010-05-01,공립,경기도 화성시 반송동 56,127.060485,37.20611415
진안초등학교,초등학교,2004-09-01,공립,경기도 화성시 진안동 915,127.040545,37.21700472
기안중학교,중학교,2005-03-01,공립,경기도 화성시 기안동 365,126.9753192,37.22434165
안화고등학교,고등학교,2007-03-01,공립,경기도 화성시 병점동 852,127.0484625,37.2119228
신백중학교,중학교,2020-03-01,공립,경기도 화성시 남양읍 남양리 2057,126.8302503,37.20343745
양감초등학교,초등학교,1933-01-19,공립,경기도 화성시 양감면 신왕리 475-1,126.951662,37.08148848
신남초등학교,초등학교,2022-09-01,공립,경기도 화성시 남양읍 신남리 1575,126.8177628,37.19138969
화남초등학교,초등학교,1955-05-06,공립,경기도 화성시 장지동 915,127.0960756,37.16385863
노진초등학교,초등학교,1968-03-01,공립,경기도 화성시 장안면 노진리 506-6,126.8091907,37.05160265
진안중학교,중학교,2001-01-15,공립,경기도 화성시 진안동 857-1,127.0378176,37.2165232
제암초등학교,초등학교,2003-09-01,공립,경기도 화성시 향남읍 발안리 299,126.9021135,37.13115334
향남고등학교,고등학교,2009-05-06,공립,경기도 화성시 향남읍 행정리 488,126.9262361,37.12888636
봉담초등학교,초등학교,1933-05-15,공립,경기도 화성시 봉담읍 상리 39-10,126.9473597,37.22280569
한백초등학교,초등학교,2015-05-01,공립,경기도 화성시 영천동 715,127.1147183,37.20836252
발안바이오과학고등학교,고등학교,1954-07-07,공립,경기도 화성시 향남읍 평리 62-1,126.9170045,37.13293438
동학초등학교,초등학교,2001-06-25,공립,경기도 화성시 반월동 165-2,127.0594727,37.23308253
홍익디자인고등학교,고등학교,1972-12-26,사립,경기도 화성시 기안동 460-97,126.9796299,37.2167924
향남중학교,중학교,2008-09-01,공립,경기도 화성시 향남읍 행정리 481,126.9277544,37.12873445
석우초등학교,초등학교,2007-03-01,공립,경기도 화성시 반송동 20,127.0681992,37.20927868
발안중학교,중학교,1950-05-15,공립,경기도 화성시 향남읍 평리 63-18,126.9187019,37.13284524
화성청계초등학교,초등학교,2015-06-05,공립,경기도 화성시 청계동 518,127.1021055,37.199192
화성신동초등학교,초등학교,2023-03-01,공립,경기도 화성시 신동 산 187-1,127.1310568,37.17490244
예당중학교,중학교,2011-05-15,공립,경기도 화성시 석우동 61-1,127.0792785,37.20806531
대양초등학교,초등학교,2017-09-01,공립,경기도 화성시 남양읍 남양리 2311,126.8217315,37.20031947
봉담중학교,중학교,2000-03-01,공립,경기도 화성시 봉담읍 상리 11-40,126.9533521,37.21655105
늘봄초등학교,초등학교,2021-03-01,공립,경기도 화성시 영천동 885,127.1098102,37.21736028
무봉초등학교,초등학교,2015-03-01,공립,경기도 화성시 청계동 549,127.1168058,37.20298743
치동초등학교,초등학교,2017-06-01,공립,경기도 화성시 영천동 789,127.0915676,37.20655283
동탄초등학교,초등학교,1923-06-06,공립,경기도 화성시 오산동 1005,127.0911507,37.18903472
청목초등학교,초등학교,2015-06-30,공립,경기도 화성시 청계동 539,127.1174309,37.19577115
화성반월고등학교,고등학교,2015-06-05,공립,경기도 화성시 반월동 945,127.0550943,37.22471178
청연중학교,중학교,2025-03-01,공립,경기도 화성시 비봉면 삼화리 1909,126.87423,37.24217066
영천초등학교,초등학교,2015-03-01,공립,경기도 화성시 영천동 671,127.1045574,37.20570766
청림중학교,중학교,2018-03-01,공립,경기도 화성시 산척동 719,127.1113514,37.17164271
이산중학교,중학교,2017-05-01,공립,경기도 화성시 오산동 1000,127.0891727,37.19116497
왕배초등학교,초등학교,2016-10-01,공립,경기도 화성시 목동 446,127.1135952,37.18017972
화성신동중학교,중학교,2025-03-01,공립,경기도 화성시 신동 산187-1,127.1310568,37.17490244
다원중학교,중학교,2018-03-01,공립,경기도 화성시 영천동 870,127.1048231,37.21050721
창의고등학교,고등학교,2017-03-02,공립,경기도 화성시 목동 495,127.120726,37.18003972
상신초등학교,초등학교,1952-09-04,공립,경기도 화성시 향남읍 상신리 1325,126.8983829,37.09909078
동탄중앙초등학교,초등학교,2015-05-01,공립,경기도 화성시 청계동 529,127.1112669,37.19928404
아인초등학교,초등학교,2015-04-06,공립,경기도 화성시 청계동 515,127.1052936,37.20083859
방교중학교,중학교,2016-09-01,공립,경기도 화성시 송동 688,127.1014114,37.17474632
서연초등학교,초등학교,2018-03-01,공립,경기도 화성시 장지동 979,127.1137726,37.15976339
화성반월초등학교,초등학교,2015-05-01,공립,경기도 화성시 반월동 947,127.0592312,37.22359053
예솔초등학교,초등학교,2016-11-01,공립,경기도 화성시 청계동 553,127.1193973,37.19655044
동탄중학교,중학교,1986-03-01,공립,경기도 화성시 청계동 528,127.1090809,37.19901116
하길중학교,중학교,2015-11-03,공립,경기도 화성시 향남읍 하길리 1510,126.9088459,37.11225847
동탄중앙고등학교,고등학교,2015-10-08,공립,경기도 화성시 청계동 531,127.1104241,37.20125793
예당고등학교,고등학교,2008-03-01,공립,경기도 화성시 석우동 61,127.0802397,37.20845778
화성상신중학교,중학교,2025-03-01,공립,경기도 화성시 향남읍 상신리 1324,126.8992901,37.09792485
화원초등학교,초등학교,2015-03-01,공립,경기도 화성시 향남읍 하길리 1506,126.9190641,37.11170675
신동고등학교,고등학교,2025-03-01,공립,경기도 화성시 신동 산163-2,127.1366328,37.17471899
방교초등학교,초등학교,2016-12-01,공립,경기도 화성시 송동 689,127.1015231,37.17326405
효행초등학교,초등학교,2017-03-01,공립,경기도 화성시 봉담읍 와우리 592,126.9682075,37.21596526
화성화수초등학교,초등학교,1931-04-01,공립,경기도 화성시 우정읍 화수리 834-13,126.7970297,37.10913579
한백중학교,중학교,2015-05-04,공립,경기도 화성시 영천동 698,127.1141301,37.20656172
이산고등학교,고등학교,2018-05-21,공립,경기도 화성시 오산동 999,127.0872534,37.1909686
하길초등학교,초등학교,2016-04-01,공립,경기도 화성시 향남읍 하길리 1-9,126.9040759,37.11560646
정현고등학교,고등학교,2019-05-24,공립,경기도 화성시 산척동 705,127.1114038,37.17352234
하길고등학교,고등학교,2016-05-06,공립,경기도 화성시 향남읍 하길리 1509,126.9105458,37.1118639
동탄목동중학교,중학교,2019-05-15,공립,경기도 화성시 목동 484,127.1264225,37.18861063
화성반월중학교,중학교,2015-06-12,공립,경기도 화성시 반월동 946,127.0542861,37.22388567
청계중학교,중학교,2015-05-01,공립,경기도 화성시 청계동 517,127.1031575,37.19945672
동탄목동초등학교,초등학교,2019-03-01,공립,경기도 화성시 목동 482,127.1243164,37.18938961
다원초등학교,초등학교,2018-09-01,공립,경기도 화성시 영천동 894,127.1109577,37.21241845
정현초등학교,초등학교,2018-03-01,공립,경기도 화성시 산척동 720,127.1132706,37.17144705
한율초등학교,초등학교,2018-05-01,공립,경기도 화성시 목동 490,127.1226079,37.18641561
내리숲초등학교,초등학교,2024-09-01,공립,경기도 화성시 봉담읍 내리 557-1,126.9237352,37.2261718
청림초등학교,초등학교,2019-03-01,공립,경기도 화성시 산척동 704,127.1113568,37.17458716
솔빛중학교,중학교,2007-09-01,공립,경기도 화성시 반송동 136,127.0722732,37.19618958
새봄초등학교,초등학교,2021-03-01,공립,경기도 화성시 병점동 756-263,127.0297732,37.20146282
이솔고등학교,고등학교,2022-03-01,공립,경기도 화성시 동탄면 산척동 731,127.1111377,37.16650771
능동초등학교,초등학교,2008-03-01,공립,경기도 화성시 능동 1085,127.058872,37.21331507
화성고등학교,고등학교,1979-03-05,사립,경기도 화성시 향남읍 장짐리 161,126.9064904,37.13902926
송산고등학교,고등학교,1961-04-08,사립,경기도 화성시 송산면 사강리 625,126.7382371,37.2164646
하남풍산초등학교,초등학교,2008-03-01,공립,경기도 하남시 덕풍동 730,127.2013921,37.5543847
미사강변초등학교,초등학교,2014-09-01,공립,경기도 하남시 선동 424,127.1860041,37.57582425
하남경영고등학교,고등학교,1995-04-06,공립,경기도 하남시 창우동 521-2,127.2260188,37.53845212
위례초등학교,초등학교,2015-11-09,공립,경기도 하남시 학암동 665,127.1494139,37.47713024
덕풍중학교,중학교,2009-03-01,공립,경기도 하남시 덕풍동 760,127.1992248,37.55369803
신우초등학교,초등학교,2021-09-01,공립,경기도 하남시 감일동 532,127.1611646,37.5108164
신장초등학교,초등학교,1982-07-21,공립,경기도 하남시 신장동 422-10,127.2080043,37.54267108
미사중앙초등학교,초등학교,2015-04-30,공립,경기도 하남시 망월동 1180,127.1988697,37.5592925
청아초등학교,초등학교,2016-10-04,공립,경기도 하남시 풍산동 561,127.1941911,37.55870172
서부초등학교,초등학교,1936-03-20,공립,경기도 하남시 감일동 14-8,127.1620385,37.51574263
감일초등학교,초등학교,2019-09-01,공립,경기도 하남시 감이동 533,127.1620609,37.50023416
남한고등학교,고등학교,1962-01-27,공립,경기도 하남시 덕풍동 450,127.2030129,37.5360184
신평중학교,중학교,2006-03-01,공립,경기도 하남시 신장동 214-3,127.21401,37.5441467
감일고등학교,고등학교,2021-03-01,공립,경기도 하남시 감이동 450,127.1600938,37.50941102
은가람중학교,중학교,2015-05-01,공립,경기도 하남시 선동 414,127.1770332,37.57599104
덕풍초등학교,초등학교,1992-09-01,공립,경기도 하남시 덕풍동 360-21,127.1975011,37.54067674
신장중학교,중학교,1994-03-01,공립,경기도 하남시 신장동 527-1,127.218857,37.54312025
미사강변중학교,중학교,2014-07-01,공립,경기도 하남시 선동 420,127.1856213,37.57788767
동성고등공민학교,중학교,1967-03-02,사립,경기도 하남시 광암동 342,127.1723389,37.51239143
신평초등학교,초등학교,2005-09-01,공립,경기도 하남시 신장동 216,127.2151286,37.54424461
창우초등학교,초등학교,1995-03-06,공립,경기도 하남시 창우동 518-2,127.2237555,37.54065829
하남중학교,중학교,1994-06-07,공립,경기도 하남시 창우동 521-5,127.2229362,37.53645843
하남천현초등학교,초등학교,1994-05-01,공립,경기도 하남시 신장동 529,127.2161188,37.53808695
미사중학교,중학교,2015-05-01,공립,경기도 하남시 망월동 1181,127.1996957,37.55852287
미사고등학교,고등학교,2015-05-06,공립,경기도 하남시 망월동 933,127.1933009,37.57050336
감일백제중학교,중학교,2023-03-01,공립,경기도 하남시 감일동 459-5,127.1509199,37.50986274
망월초등학교,초등학교,1960-01-25,공립,경기도 하남시 망월동 1025,127.1806492,37.57083433
산곡초등학교,초등학교,1948-05-01,공립,경기도 하남시 하산곡동 431-6,127.2345321,37.5040936
하남초등학교,초등학교,1995-03-06,공립,경기도 하남시 창우동 520-6,127.2221663,37.53742616
윤슬초등학교,초등학교,2016-04-28,공립,경기도 하남시 망월동 1046,127.1825138,37.56367073
윤슬중학교,중학교,2016-04-01,공립,경기도 하남시 망월동 1045,127.1815823,37.56342548
감일중학교,중학교,2019-09-01,공립,경기도 하남시 감이동 532,127.1623407,37.50118776
단샘초등학교,초등학교,2021-03-01,공립,경기도 하남시 감이동 455,127.1587193,37.50704058
남한중학교,중학교,1960-02-10,공립,경기도 하남시 신장동 367-5,127.2092757,37.54274227
한국애니메이션고등학교,고등학교,2000-03-08,공립,경기도 하남시 창우동 523-4,127.2274873,37.53493189
미사초등학교,초등학교,2014-07-01,공립,경기도 하남시 망월동 935,127.1928073,37.571288
한홀초등학교,초등학교,2016-04-22,공립,경기도 하남시 풍산동 483,127.1853152,37.55637026
풍산고등학교,고등학교,2012-03-01,공립,경기도 하남시 덕풍동 778,127.1996871,37.55113292
동부초등학교,초등학교,1934-04-01,공립,경기도 하남시 덕풍동 427,127.2021348,37.53748386
미사강변고등학교,고등학교,2016-06-07,공립,경기도 하남시 선동 418,127.1837309,37.5777571
위례중학교,중학교,2016-05-04,공립,경기도 하남시 학암동 664,127.1483118,37.47721139
위례고등학교,고등학교,2016-03-01,공립,경기도 하남시 학암동 666,127.1508832,37.47687541
나룰초등학교,초등학교,2010-03-01,공립,경기도 하남시 덕풍동 803,127.209193,37.54855826
하남고등학교,고등학교,1970-03-18,사립,경기도 하남시 망월동 778-1,127.1856182,37.5603837
동부중학교,중학교,1981-11-26,공립,경기도 하남시 덕풍동 450-1,127.202479,37.53549666
위례숲초등학교,초등학교,2021-04-30,공립,경기도 하남시 학암동 643,127.1583387,37.48537694
신장고등학교,고등학교,2005-03-01,공립,경기도 하남시 신장동 369,127.2096778,37.54382753
일신여자상업고등학교,고등학교,1958-04-06,사립,서울특별시 송파구 송파동 99-2,127.1142413,37.50179413
서울토성초등학교,초등학교,1984-04-21,공립,서울특별시 송파구 풍납동 251,127.1156331,37.53188286
문현고등학교,고등학교,2010-03-01,공립,서울특별시 송파구 장지동 838,127.1287623,37.48131355
풍납중학교,중학교,1983-04-11,공립,서울특별시 송파구 풍납동 390,127.1156283,37.52536544
서울잠동초등학교,초등학교,1980-09-29,공립,서울특별시 송파구 신천동 7-2,127.099931,37.51833846
영파여자고등학교,고등학교,1967-10-28,사립,서울특별시 송파구 풍납동 501,127.1197395,37.53273562
정신여자중학교,중학교,1887-10-20,사립,서울특별시 송파구 잠실동 50-4,127.0738473,37.50945384
서울송파초등학교,초등학교,1985-10-21,공립,서울특별시 송파구 송파동 114,127.111119,37.50713737
거원중학교,중학교,1998-04-06,공립,서울특별시 송파구 거여동 296,127.1465491,37.48772386
서울가원초등학교,초등학교,1988-12-08,공립,서울특별시 송파구 문정동 150-10,127.1110274,37.48944215
서울영풍초등학교,초등학교,1982-10-10,공립,서울특별시 송파구 거여동 12,127.1430148,37.49622
아주중학교,중학교,1987-05-01,공립,서울특별시 송파구 잠실동 115,127.0765497,37.50523028
서울가락초등학교,초등학교,1981-09-09,공립,서울특별시 송파구 가락동 477,127.1076425,37.50002115
서울해누리초등학교,초등학교,2019-03-01,공립,서울특별시 송파구 가락동 909,127.1021917,37.49824966
서울거원초등학교,초등학교,1997-11-07,공립,서울특별시 송파구 거여동 296-1,127.144909,37.48762503
오금중학교,중학교,1987-04-21,공립,서울특별시 송파구 오금동 34,127.1288011,37.50527064
정신여자고등학교,고등학교,1987-10-20,사립,서울특별시 송파구 잠실동 50-4,127.0738473,37.50945384
가락중학교,중학교,1986-05-06,공립,서울특별시 송파구 송파동 168,127.1187527,37.50248553
방산중학교,중학교,1991-05-06,공립,서울특별시 송파구 방이동 220,127.1218756,37.50937287
서울거여초등학교,초등학교,1967-11-23,공립,서울특별시 송파구 오금동 108,127.1409011,37.50516942
서울문정초등학교,초등학교,1985-04-17,공립,서울특별시 송파구 문정동 12,127.1290135,37.48907284
문현중학교,중학교,2009-04-16,공립,서울특별시 송파구 장지동 838-3,127.1279464,37.48058417
가락고등학교,고등학교,1989-04-28,공립,서울특별시 송파구 송파동 172,127.1164258,37.50107579
영파여자중학교,중학교,1967-10-28,사립,서울특별시 송파구 풍납동 501,127.1197395,37.53273562
서울아주초등학교,초등학교,1987-04-24,공립,서울특별시 송파구 잠실동 115,127.075764,37.50582689
서울신천초등학교,초등학교,1959-05-26,공립,서울특별시 송파구 잠실동 27-5,127.0950476,37.5140111
서울남천초등학교,초등학교,1984-05-03,공립,서울특별시 송파구 마천동 53,127.1507951,37.50144683
송파중학교,중학교,1978-10-10,공립,서울특별시 송파구 가락동 139,127.1299138,37.49592462
잠실중학교,중학교,1980-05-06,공립,서울특별시 송파구 신천동 7-1,127.0986662,37.51781757
서울잠실초등학교,초등학교,1975-10-31,공립,서울특별시 송파구 신천동 20-2,127.1113114,37.52010753
석촌중학교,중학교,1982-01-07,공립,서울특별시 송파구 가락동 43,127.1211174,37.50145499
창덕여자고등학교,고등학교,1941-04-22,공립,서울특별시 송파구 방이동 89-6,127.1402736,37.51624351
가원중학교,중학교,1988-12-24,공립,서울특별시 송파구 가락동 106-3,127.1231711,37.49099949
서울세륜초등학교,초등학교,1989-04-19,공립,서울특별시 송파구 방이동 89-23,127.1341633,37.51855781
서울잠일초등학교,초등학교,1976-10-01,공립,서울특별시 송파구 잠실동 19-1,127.0816362,37.51474166
서울가주초등학교,초등학교,1996-11-08,공립,서울특별시 송파구 가락동 140-6,127.1292617,37.49656722
보성고등학교,고등학교,1906-09-05,사립,서울특별시 송파구 방이동 89-22,127.1357293,37.52008989
서울체육고등학교,고등학교,1971-03-20,공립,서울특별시 송파구 방이동 88-14,127.1298226,37.52233038
덕수고등학교,고등학교,1910-04-13,공립,서울특별시 송파구 거여동 652,127.1468965,37.48528924
문정중학교,중학교,1990-01-20,공립,서울특별시 송파구 문정동 12-1,127.1300209,37.48848095
